ResponseId,team_name,Issue,"basis (1 = Intuition, 2 = Theory, 3 = Sim, 4 = Data, 5 = Other)",basis_5_TEXT,model,theory,parameters,Other Entries (documents and/or previous submissions),numpred_4,OT Type,TS Type,Type Difference?,OT New Type,TS New Type,Type Difference 2.0,Type.Final,OT New Comments,TS New Comments,dr. G ruling,OT Complexity,TS Complexity,Type Difference?,OT New Complexity,TS New Complexity,Complexity Difference 2.0,Complexity.Final,OT New Comments,TS New Comments, OT Flag,TS Flag,OT.comment,TS.comment
R_WBbdNjHbVRZjNuh,The Nowcast,ideoldem,"1,2,4",NA,"Time series regression that identified average paths of republican/democratic support leading up to an election, relative to recent past - and unconditional averages.",NA.,Past political ideology measures leading into other elections (including the 2018 midterm elections). ,,3,4,4,0,4,4,0,4,,,,2,3,1,3,3,0,3,More than 2 parameters,same as above,,,,
R_WBbdNjHbVRZjNuh,The Nowcast,polar,"1,2,4",NA,"Time series model surrounding elections, with an attempt to control for heterogeneity across past presidents/past elections.",NA.,Past presidential approval ratings for former presidents around election cycles.,,2,4,4,0,4,4,0,4,,,,2,3,1,3,3,0,3,"Although multiple parameters are indicated, they indicate that time-series were their forecasting method. Rating it a 1, as per the code book",same as above,,,,
R_1E9Vmltguj3p3XY,Erebuni,ideolrep,"1,2",NA,NA,"Previous research has shown a tendency to gravitate towards conservatism when faced with system threatening events, be it terrorist attacks or a pandemic (Jost et al., 2017; Economou & Kollias, 2015; Berrebi & Klor, 2008; Canetti-Nisim et al., 2009; Schüller, 2015; Beall et al., 2016; Schaller et al., 2017). With this in mind, we believe that the COVID-19 outbreak, as a system-threatening event, will precipitate a shift towards supporting the Republican party.

In addition, relative deprivation—the perception that one’s self or group does not receive valued resources, goals, or standards of living (Kunst & Obaidi, 2020)—might play a role in ideological preferences. Assuming that Americans value their economic resources, and that they perceive themselves to be victims of their country’s challenging economic circumstances, this relative deprivation during COVID-19 may trigger supporting the Republican party to counter Americans’ lost economic resources. The Republican party, and not the Democratic party, could be more supported because it is perceived as the party that owns the economy.","George Floyd riots and protests. We suspected the protests/riots would encourage USA citizens to more strongly adhere to their preferred political party, as well as sway a certain proportion of democratic voters (possibly those who are not strong Democratic supporters) towards the Republican party, considering there have been 18 casualties at events thus far (3 by fault of police and 15 by civilians); these events have garnered much vocal support from Democratic leaders (vs. Republican).",,1,2,2,0,2,2,0,2,,,,1,1,0,1,1,0,1,,,,,,
R_1E9Vmltguj3p3XY,Erebuni,ideoldem,"1,2",NA,NA,"Previous research has shown a tendency to gravitate towards conservatism when faced with system threatening events, be it terrorist attacks or a pandemic (Jost et al., 2017; Economou & Kollias, 2015; Berrebi & Klor, 2008; Canetti-Nisim et al., 2009; Schüller, 2015; Beall et al., 2016; Schaller et al., 2017). With this in mind, we believe that the COVID-19 outbreak, as a system-threatening event, will precipitate a shift towards supporting the Republican party.

In addition, relative deprivation—the perception that one’s self or group does not receive valued resources, goals, or standards of living (Kunst & Obaidi, 2020)—might play a role in ideological preferences. Assuming that Americans value their economic resources, and that they perceive themselves to be victims of their country’s challenging economic circumstances, this relative deprivation during COVID-19 may trigger supporting the Republican party to counter Americans’ lost economic resources. The Republican party, and not the Democratic party, could be more supported because it is perceived as the party that owns the economy.","George Floyd riots and protests. We suspected the protests/riots would encourage USA citizens to more strongly adhere to their preferred political party, as well as sway a certain proportion of democratic voters (possibly those who are not strong Democratic supporters) towards the Republican party, considering there have been 18 casualties at events thus far (3 by fault of police and 15 by civilians); these events have garnered much vocal support from Democratic leaders (vs. Republican).",,1,2,2,0,2,2,0,2,,,,1,1,0,1,1,0,1,,,,,,
R_1E9Vmltguj3p3XY,Erebuni,easian,"1,2",NA,NA,"According to the National Asian American Survey of 2016, 9% of Asian Americans and 6% of Chinese Americans specifically, reported being threatened and harassed. In recent days, a survey conducted by the Center for Public Integrity reported that 30% of Americans had witnessed Asians being blamed for the pandemic, and 60% of Asians (6% of respondents to survey) expressed they had experienced such bias.

These recent numbers reveal that Asians are not protected from explicit bigotry as COVID-19 cases surge in the US. Furthermore, although Asian-Americans are seen as a model minority in the US, they are also viewed as foreign and separate from American culture (Zou & Cheryan, 2017). This foreignness component may heighten Americans’ explicit bias towards Asians, especially as COVID-19 spreads across the US and the world.","COVID-19 dying down in news outlets in summer months, George Floyd protests/riots, flu season.

With weather improving in North America, and based on personal experiences on social media, it appears news outlets have moved past from talk of the pandemic. Moreover, the George Floyd protests and riots have consumed media attention, and discussion of the pandemic has substantially decreased. Some news outlets have been minimizing the threat of COVID-19 in recent days, perhaps to rationalize the mass group gatherings on the streets around the world. As such, we believe less people will be thinking about COVID-19, and perhaps stray away from harassing Asian Americans. But with the onset of the flu season in October, we suspect more people will be reminded of COVID-19, and explicit bias towards Asian-Americans will once again increase.",,3,2,2,0,2,2,0,2,,,,1,1,0,1,1,0,1,,,,,,
R_3Jy3sJjiPQstAk5,Turing Tesla Solutions,ideolrep,"1,3",NA,Graphs generating a time series model ,NA,NA,,NA,4,4,0,4,4,0,4,,,,2,2,0,2,2,0,2,"Although multiple parameters are indicated, they indicate that time-series were their forecasting method. Rating it a 1, as per the code book",,,,,
R_3Jy3sJjiPQstAk5,Turing Tesla Solutions,ideoldem,"1,3",NA,Graphs generating a time series model ,NA,NA,,NA,4,4,0,4,4,0,4,,,,2,2,0,2,2,0,2,"Although multiple parameters are indicated, they indicate that time-series were their forecasting method. Rating it a 1, as per the code book",,,,,
R_3Jy3sJjiPQstAk5,Turing Tesla Solutions,easian,"1,3",NA,NA,NA,NA,,NA,4,4,0,4,4,0,4,,,,,,0,,,0,,Should this be a 1 based on the method (time series) they used in their prior predictions?,,1,1,,no basis indicated
R_3Jy3sJjiPQstAk5,Turing Tesla Solutions,eafric,1,NA,NA,NA,NA,,NA,1,1,0,1,1,0,1,,,,,1,1,1,1,0,1,Should this be a 1 based on the method (time series) they used in their prior predictions?,The type coding is 1 making the complexity coding automatically 1,1,,,
R_3JEIbGiTk6KLvTk,heisenburg,lifesat,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,posaffect,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='additive'
","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,negaffect,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='additive'
","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,ideolrep,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'
","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,ideoldem,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'
","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,polar,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'
","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,iasian,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'
","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,easian,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'
","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,iafric,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'","currently, no assumptions or hypotheses made
","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,eafric,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'","currently, no assumptions or hypotheses made
","currently, no additional variables are being used
",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,igend,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'
","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_3JEIbGiTk6KLvTk,heisenburg,egend,4,NA,"exponential smoothing from statsmodel library in python with parameters: freq=12, trend='additive', seasonality='multiplicative'
","currently, no assumptions or hypotheses made","currently, no additional variables are being used",,NA,3,3,0,3,3,0,3,,,,2,2,0,2,2,0,2,,,,,,
R_2sYluFkPNTpZKzL,IPZ_predi,ideolrep,"1,2,4",NA,Time series model,No theory,"We included prediction market data (for more details, see Documentation)",,3,4,4,0,4,4,0,4,,,,2,3,1,3,3,0,3,"Although multiple parameters are indicated, they indicate that time-series were their forecasting method. Rating it a 1, as per the code book",The participant mentioned using time series with 3 additional parameters thus the method should be complexity,,,,
